eventID,Agency,Identifier,year,month,day,hour,minute,second,timeError,longitude,latitude,SemiMajor90,SemiMinor90,ErrorStrike,depth,depthError,magnitude,sigmaMagnitude,Anthropogenic,Unnamed: 20
892288,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1953,12,14,10,37,5.78,,122.055,18.632,12.9,6.2,,15.0,17.1,5.93,0.2,,892288|ISC-GEM|5.93|Mw || 05955017|ISC|5.80|MS || 05955017|ISC|5.80|MS
892313,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1953,12,22,18,45,22.93,,119.317,15.475,8.3,6.9,,25.0,4.8,5.96,0.32,,892313|ISC-GEM|5.96|Mw || 05955025|ISC|5.80|MS || 05955025|ISC|5.80|MS
890239,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1954,1,11,17,9,6.87,,125.661,22.86,7.5,4.5,,15.0,45.7,6.04,0.31,,890239|ISC-GEM|6.04|Mw || 05955035|ISC|5.90|MS || 05955035|ISC|5.90|MS
890480,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1954,3,29,4,1,15.95,,121.342,19.647,5.5,3.9,,25.0,3.9,6.12,0.2,,890480|ISC-GEM|6.12|Mw || 05955119|ISC|6.00|MS || 05955119|ISC|6.00|MS
890688,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1954,5,23,6,56,47.91,,124.037,3.156,9.1,7.4,,15.0,25.0,5.97,0.32,,890688|ISC-GEM|5.97|Mw || 05955188|ISC|5.80|MS || 05955188|ISC|5.80|MS
890805,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1954,7,2,2,45,12.87,,124.079,12.835,5.8,5.4,,15.0,30.9,6.57,0.4,,890805|ISC-GEM|6.57|Mw || 05955224|ISC|6.70|MS || 05955224|ISC|6.70|MS
890810,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1954,7,3,21,15,6.99,,121.263,19.207,11.0,6.1,,35.0,24.1,5.77,0.2,,890810|ISC-GEM|5.77|Mw || 05955228|ISC|5.50|MS || 05955228|ISC|5.50|MS
890980,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1954,8,21,6,38,41.58,,126.432,7.106,11.0,7.6,,35.0,32.9,5.89,0.37,,890980|ISC-GEM|5.89|Mw || 05955285|ISC|5.70|MS || 05955285|ISC|5.70|MS
891027,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1954,9,4,8,53,30.26,,121.647,21.475,7.1,5.8,,35.0,27.8,6.01,0.69,,891027|ISC-GEM|6.01|Mw || 05955303|ISC|5.90|MS || 05955303|ISC|5.90|MS
891037,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1954,9,6,16,47,5.4,,121.064,20.724,6.2,4.0,,25.0,8.2,6.1,0.21,,891037|ISC-GEM|6.10|Mw || 05955306|ISC|6.00|MS || 05955306|ISC|6.00|MS
891039,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1954,9,7,0,8,27.58,,120.896,20.705,8.5,5.8,,25.0,8.2,6.14,0.38,,891039|ISC-GEM|6.14|Mw || 05955308|ISC|6.00|MS || 05955308|ISC|6.00|MS
891040,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1954,9,7,0,11,52.44,,120.834,20.5,11.8,7.7,,25.0,8.2,6.17,0.77,,891040|ISC-GEM|6.17|Mw
891041,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1954,9,7,0,35,17.3,,120.964,20.473,8.3,5.0,,25.0,8.2,5.98,0.2,,891041|ISC-GEM|5.98|Mw || 05955310|ISC|5.80|MS || 05955310|ISC|5.80|MS
891064,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1954,9,13,18,12,43.2,,121.305,20.968,10.9,5.2,,25.0,31.2,5.91,0.21,,891064|ISC-GEM|5.91|Mw || 05955318|ISC|5.70|MS || 05955318|ISC|5.70|MS
891065,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1954,9,13,18,19,21.12,,121.287,20.773,15.1,5.9,,25.0,31.2,5.96,0.27,,891065|ISC-GEM|5.96|Mw || 05955319|ISC|5.80|MS || 05955319|ISC|5.80|MS
889217,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1955,2,14,16,53,22.89,,126.864,3.459,8.5,5.7,,35.0,22.4,6.3,0.29,,889217|ISC-GEM|6.30|Mw || 05955456|ISC|6.30|MS || 05955456|ISC|6.30|MS
889287,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1955,3,6,10,55,33.2,,122.347,9.574,9.0,6.5,,15.0,12.7,6.07,0.25,,889287|ISC-GEM|6.07|Mw || 05955483|ISC|6.00|MS || 05955483|ISC|6.00|MS
889288,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1955,3,6,13,33,36.36,,122.576,9.649,7.0,5.4,,15.0,12.7,6.31,0.21,,889288|ISC-GEM|6.31|Mw || 05955484|ISC|6.30|MS || 05955484|ISC|6.30|MS
PS1992468,ps1992-ph,ps1992-ph|ps1992-ph-Ms,1955,3,31,18,17,0.0,,124.0,8.0,,,,60.0,,7.6,,,PS1992468|ps1992-ph|7.60|Ms
889384,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1955,3,31,18,17,13.29,,123.157,7.658,6.8,5.1,,35.0,4.8,7.37,0.21,,889384|ISC-GEM|7.37|Mw || 05955516|ISC|7.50|MS || 05955516|ISC|7.50|MS
889385,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1955,3,31,20,52,49.01,,124.081,7.674,9.2,6.4,,35.0,25.0,6.34,0.39,,889385|ISC-GEM|6.34|Mw || 05955517|ISC|6.30|MS || 05955517|ISC|6.30|MS
889391,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1955,4,4,11,11,27.38,,121.0,21.779,5.0,4.3,,25.0,4.0,6.5,0.32,,889391|ISC-GEM|6.50|Mw || 05955519|ISC|6.50|MS || 05955519|ISC|6.50|MS
889411,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1955,4,10,17,38,17.19,,124.074,7.826,5.8,4.5,,15.0,25.0,6.29,0.2,,889411|ISC-GEM|6.29|Mw || 05955526|ISC|6.20|MS || 05955526|ISC|6.20|MS
889539,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1955,5,18,5,26,7.08,,122.188,20.67,8.9,4.0,,25.0,24.1,5.83,0.69,,889539|ISC-GEM|5.83|Mw
889659,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1955,6,17,8,6,39.62,,121.284,22.473,5.3,4.0,,30.0,12.3,6.22,0.56,,889659|ISC-GEM|6.22|Mw || 05955620|ISC|6.30|MS || 05955620|ISC|6.30|MS
889780,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1955,7,23,13,57,8.57,,122.313,9.737,10.3,7.3,,15.0,12.7,6.09,0.21,,889780|ISC-GEM|6.09|Mw || 05955655|ISC|6.00|MS || 05955655|ISC|6.00|MS
889784,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1955,7,24,16,20,7.06,,121.737,23.396,5.9,3.6,,15.0,3.5,6.07,0.21,,889784|ISC-GEM|6.07|Mw || 05955657|ISC|5.90|MS || 05955657|ISC|5.90|MS
889948,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1955,9,24,10,21,32.35,,121.334,22.118,5.5,4.7,,15.0,3.5,6.34,0.49,,889948|ISC-GEM|6.34|Mw || 05955707|ISC|6.30|MS || 05955707|ISC|6.30|MS
889999,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1955,10,13,17,50,19.97,,121.748,23.71,6.9,3.6,,15.0,10.6,5.91,0.24,,889999|ISC-GEM|5.91|Mw || 05955725|ISC|5.70|MS || 05955725|ISC|5.70|MS
890118,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1955,11,24,4,51,29.24,,120.947,19.221,7.7,5.1,,35.0,13.6,5.72,0.67,,890118|ISC-GEM|5.72|Mw
890180,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1955,12,19,3,13,52.62,,127.064,8.542,9.5,5.8,,15.0,15.0,6.13,0.26,,890180|ISC-GEM|6.13|Mw || 05955770|ISC|6.10|MS || 05955770|ISC|6.10|MS
887884,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1956,1,29,22,20,59.27,,120.891,20.855,8.1,4.9,,35.0,5.1,6.12,0.52,,887884|ISC-GEM|6.12|Mw || 05955806|ISC|6.00|MS || 05955806|ISC|6.00|MS
887943,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1956,2,12,11,49,27.15,,119.641,18.787,4.8,4.3,,20.7,4.5,6.43,0.32,,887943|ISC-GEM|6.43|Mw || 05955818|ISC|6.50|MS || 05955818|ISC|6.50|MS
887948,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1956,2,13,14,20,56.13,,119.612,18.691,9.0,6.0,,15.0,3.3,6.08,0.86,,887948|ISC-GEM|6.08|Mw || 05955819|ISC|6.00|MS || 05955819|ISC|6.00|MS
887956,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1956,2,14,12,33,54.78,,119.42,18.462,8.7,5.9,,15.0,3.3,5.91,0.44,,887956|ISC-GEM|5.91|Mw
887957,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1956,2,14,12,35,13.02,,119.821,19.149,11.7,8.6,,15.0,5.0,6.09,0.2,,887957|ISC-GEM|6.09|Mw || 05955824|ISC|6.00|MS || 05955824|ISC|6.00|MS
888497,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1956,7,19,20,41,0.18,,120.009,14.94,8.6,7.1,,35.0,4.6,6.09,0.21,,888497|ISC-GEM|6.09|Mw || 05955975|ISC|6.00|MS || 05955975|ISC|6.00|MS
888517,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1956,7,24,18,56,43.22,,126.673,2.084,9.7,7.7,,35.0,20.0,5.88,0.2,,888517|ISC-GEM|5.88|Mw || 05955984|ISC|5.70|MS || 05955984|ISC|5.70|MS
888823,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1956,10,23,8,41,25.74,,120.713,13.498,5.8,5.3,,90.4,5.2,6.68,1.84,,888823|ISC-GEM|6.68|Mw || 05956058|ISC|6.30|mb || 05956058|ISC|6.30|mb
888842,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1956,10,28,10,45,12.14,,123.096,14.083,6.9,5.6,,20.0,9.4,6.35,0.29,,888842|ISC-GEM|6.35|Mw || 05956065|ISC|6.30|MS || 05956065|ISC|6.30|MS
888886,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1956,11,10,14,39,59.37,,120.358,15.68,7.7,5.8,,15.0,25.0,5.97,0.54,,888886|ISC-GEM|5.97|Mw || 05956079|ISC|5.80|MS || 05956079|ISC|5.80|MS
885935,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1957,2,10,22,32,21.63,,126.191,10.336,7.0,4.8,,20.0,19.6,6.56,0.2,,885935|ISC-GEM|6.56|Mw || 05956170|ISC|6.60|MS || 05956170|ISC|6.60|MS
885936,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1957,2,10,22,50,58.44,,126.216,10.317,9.0,6.2,,20.0,19.6,6.67,0.2,,885936|ISC-GEM|6.67|Mw || 05956171|ISC|6.70|MS || 05956171|ISC|6.70|MS
885937,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1957,2,11,1,14,49.61,,126.153,10.127,7.3,4.9,,20.0,18.0,6.58,0.21,,885937|ISC-GEM|6.58|Mw || 05956172|ISC|6.60|MS || 05956172|ISC|6.60|MS
885944,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1957,2,11,14,25,42.62,,126.403,9.998,9.6,7.2,,15.0,14.5,6.2,0.23,,885944|ISC-GEM|6.20|Mw || 05956173|ISC|6.10|MS || 05956173|ISC|6.10|MS
885950,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1957,2,13,0,29,53.34,,126.366,10.14,8.2,5.2,,15.0,14.5,6.15,0.2,,885950|ISC-GEM|6.15|Mw || 05956176|ISC|6.10|MS || 05956176|ISC|6.10|MS
885987,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1957,2,23,20,26,20.22,,121.577,23.965,4.1,3.6,,55.0,5.3,6.92,0.34,,885987|ISC-GEM|6.92|Mw || 05956184|ISC|6.90|MS || 05956184|ISC|6.90|MS
886475,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1957,4,28,1,23,49.54,,126.869,6.984,7.0,4.9,,50.0,6.0,6.23,0.2,,886475|ISC-GEM|6.23|Mw || 05956287|ISC|6.20|MS || 05956287|ISC|6.20|MS
886670,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1957,6,6,19,49,51.83,,126.807,3.596,11.3,5.7,,20.0,22.4,6.04,0.39,,886670|ISC-GEM|6.04|Mw || 05956334|ISC|5.90|MS || 05956334|ISC|5.90|MS
886693,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1957,6,11,18,49,33.01,,120.341,17.866,4.5,4.1,,45.0,27.6,6.51,0.39,,886693|ISC-GEM|6.51|Mw || 05956340|ISC|6.50|MS || 05956340|ISC|6.50|MS
887045,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1957,8,18,8,37,1.65,,123.959,12.221,6.1,4.5,,20.0,11.9,6.48,0.2,,887045|ISC-GEM|6.48|Mw || 05956425|ISC|6.50|MS || 05956425|ISC|6.50|MS
887230,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1957,9,24,8,21,14.08,,127.005,5.327,5.5,4.3,,35.0,4.5,7.25,0.47,,887230|ISC-GEM|7.25|Mw || 05956461|ISC|7.30|MS || PS1992494|ps1992-ph|7.60|Ms || 05956461|ISC|7.30|MS || PS1992494|ps1992-ph|7.60|Ms
887237,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1957,9,25,16,36,39.83,,127.312,5.771,7.4,5.4,,25.0,13.3,6.07,0.25,,887237|ISC-GEM|6.07|Mw || 05956463|ISC|6.00|MS || 05956463|ISC|6.00|MS
887247,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1957,9,26,18,46,50.08,,126.914,5.868,8.3,5.7,,55.0,40.3,5.77,0.2,,887247|ISC-GEM|5.77|Mw || 05956464|ISC|5.50|MS || 05956464|ISC|5.50|MS
887394,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1957,10,19,18,28,58.62,,121.517,23.655,3.2,2.7,,30.0,4.0,6.85,0.2,,887394|ISC-GEM|6.85|Mw || 05956489|ISC|6.90|MS || 05956489|ISC|6.90|MS
887750,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1957,12,30,13,58,32.42,,120.296,18.476,9.3,5.6,,15.0,14.4,5.71,0.53,,887750|ISC-GEM|5.71|Mw
883722,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1958,1,22,18,28,58.83,,121.637,23.601,4.9,3.2,,25.0,10.6,6.03,0.21,,883722|ISC-GEM|6.03|Mw || 05956611|ISC|5.90|MS || 05956611|ISC|5.90|MS
883818,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1958,2,9,22,29,27.98,,120.87,12.578,8.2,6.4,,20.0,9.6,5.99,0.23,,883818|ISC-GEM|5.99|Mw || 05956639|ISC|5.80|MS || 05956639|ISC|5.80|MS
883867,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1958,2,18,19,48,46.63,,120.317,20.643,4.9,4.3,,15.0,25.0,6.07,0.2,,883867|ISC-GEM|6.07|Mw || 05956652|ISC|6.00|MS || 05956652|ISC|6.00|MS
883876,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1958,2,20,3,57,45.02,,120.388,20.738,9.4,7.7,,15.0,25.0,5.67,0.2,,883876|ISC-GEM|5.67|Mw || 05956655|ISC|5.40|MS || 05956655|ISC|5.40|MS
883878,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1958,2,20,4,38,37.34,,120.445,20.755,8.7,7.1,,15.0,8.9,5.68,0.66,,883878|ISC-GEM|5.68|Mw
883895,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1958,2,23,10,6,26.36,,120.388,20.565,6.9,6.0,,15.0,25.0,5.64,0.65,,883895|ISC-GEM|5.64|Mw
883918,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1958,2,27,23,27,57.7,,120.184,20.923,4.6,4.1,,25.0,9.5,6.31,0.61,,883918|ISC-GEM|6.31|Mw || 05956669|ISC|6.40|MS || 05956669|ISC|6.40|MS
883940,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1958,3,3,7,22,46.5,,121.867,23.216,5.2,4.3,,15.0,7.0,5.75,0.2,,883940|ISC-GEM|5.75|Mw || 05956673|ISC|5.50|MS || 05956673|ISC|5.50|MS
883999,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1958,3,13,23,49,29.61,,123.092,12.658,8.3,5.5,,25.0,8.3,5.84,0.2,,883999|ISC-GEM|5.84|Mw || 05956683|ISC|5.60|MS || 05956683|ISC|5.60|MS
884003,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1958,3,15,0,24,6.46,,121.884,22.706,5.1,4.1,,20.0,11.2,6.17,0.45,,884003|ISC-GEM|6.17|Mw || 05956684|ISC|6.10|MS || 05956684|ISC|6.10|MS
884043,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1958,3,23,10,14,46.75,,120.134,18.431,6.0,4.6,,15.0,14.7,5.85,0.2,,884043|ISC-GEM|5.85|Mw || 05956691|ISC|5.60|MS || 05956691|ISC|5.60|MS
884631,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1958,6,26,7,39,23.38,,126.016,23.975,7.9,6.8,,20.0,52.7,5.56,0.2,,884631|ISC-GEM|5.56|Mw || 05956847|ISC|5.20|MS || 05956847|ISC|5.20|MS
884676,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1958,7,4,18,34,12.27,,124.888,5.853,6.7,4.6,,55.0,5.3,5.98,0.2,,884676|ISC-GEM|5.98|Mw || 05956862|ISC|5.80|MS || 05956862|ISC|5.80|MS
884994,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1958,8,20,8,46,11.04,,122.49,23.997,6.4,5.6,,30.0,14.3,5.83,0.2,,884994|ISC-GEM|5.83|Mw || 05956947|ISC|5.60|MS || 05956947|ISC|5.60|MS
885121,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1958,9,11,18,1,51.67,,126.719,7.334,7.3,4.9,,35.0,36.0,6.04,0.36,,885121|ISC-GEM|6.04|Mw || 05956986|ISC|5.90|MS || 05956986|ISC|5.90|MS
885627,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1958,12,3,9,48,31.1,,121.132,19.115,5.2,4.1,,30.0,13.6,6.13,0.2,,885627|ISC-GEM|6.13|Mw || 05957119|ISC|6.00|MS || 05957119|ISC|6.00|MS
881237,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1959,1,21,11,8,14.58,,119.577,18.61,9.2,5.2,,25.0,3.3,5.81,0.69,,881237|ISC-GEM|5.81|Mw
881702,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1959,4,2,19,21,39.24,,120.688,20.366,7.4,5.7,,25.0,25.0,5.72,0.2,,881702|ISC-GEM|5.72|Mw || 05957283|ISC|5.50|MS || 05957283|ISC|5.50|MS
881776,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1959,4,12,10,59,25.65,,122.397,23.912,6.8,4.9,,25.0,14.3,5.75,0.2,,881776|ISC-GEM|5.75|Mw || 05957300|ISC|5.50|MS || 05957300|ISC|5.50|MS
882154,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1959,6,2,2,37,49.42,,120.818,20.897,4.5,3.2,,15.0,21.8,5.91,0.27,,882154|ISC-GEM|5.91|Mw || 05957392|ISC|5.70|MS || 05957392|ISC|5.70|MS
882159,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1959,6,2,4,57,22.52,,120.821,20.944,5.1,3.9,,15.0,21.8,6.23,0.63,,882159|ISC-GEM|6.23|Mw || 05957396|ISC|6.30|MS || 05957396|ISC|6.30|MS
882161,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1959,6,2,5,42,37.99,,121.207,21.144,8.9,4.0,,15.0,21.8,6.11,0.76,,882161|ISC-GEM|6.11|Mw
882489,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1959,7,22,11,15,41.03,,126.272,2.604,10.3,6.3,,50.0,18.0,5.48,0.61,,882489|ISC-GEM|5.48|Mw
882577,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1959,8,5,5,16,46.02,,125.168,12.183,12.9,7.5,,35.0,14.8,5.57,0.2,,882577|ISC-GEM|5.57|Mw || 05957491|ISC|5.20|MS || 05957491|ISC|5.20|MS
PS1992506,ps1992-ph,ps1992-ph|ps1992-ph-Ms,1959,8,15,8,57,0.0,,120.0,22.1,,,,60.0,,7.1,,,PS1992506|ps1992-ph|7.10|Ms
882641,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1959,8,15,8,57,6.62,,121.105,22.078,3.8,3.3,,25.0,10.6,7.22,0.59,,882641|ISC-GEM|7.22|Mw || 05957506|ISC|7.30|MS || 05957506|ISC|7.30|MS
882650,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1959,8,16,1,21,8.02,,121.064,22.116,6.8,4.3,,15.0,10.6,5.91,0.43,,882650|ISC-GEM|5.91|Mw || 05957510|ISC|5.90|MS || 05957510|ISC|5.90|MS
882658,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1959,8,17,1,2,38.37,,121.176,22.301,6.7,3.8,,15.0,6.2,5.67,0.34,,882658|ISC-GEM|5.67|Mw || 05957512|ISC|5.50|MS || 05957512|ISC|5.50|MS
882994,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1959,9,25,2,36,52.14,,121.396,21.964,3.7,3.5,,20.0,12.2,6.46,0.4,,882994|ISC-GEM|6.46|Mw || 05957601|ISC|6.50|MS || 05957601|ISC|6.50|MS
